gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
132,15.066667,434.633333,19.912313,1900094514881.575439,81549446294.580841,71.000000,1.000000,12.869333,137.366667,309.033333
133,16.333333,433.933333,19.856828,1900094514835.794678,65998958702.020523,71.000000,1.000000,13.090400,133.900000,318.833333
134,16.466667,432.533333,19.782439,1900094514834.773438,83635237872.105484,66.933333,1.000000,12.812000,133.166667,315.166667
135,15.033333,433.333333,19.838830,1900094450023.840332,109545487804.297058,67.866667,1.000000,12.861867,135.500000,315.633333
136,15.633333,433.466667,19.873877,1900094450023.840332,98781025593.593903,67.600000,1.000000,12.687200,136.366667,317.500000
137,15.333333,433.733333,19.821053,1900094450018.333740,86638421676.818466,71.266667,1.000000,12.608400,130.900000,318.033333
138,15.466667,434.166667,19.638232,1900094449973.257568,69680442189.781998,71.400000,1.000000,12.422533,133.266667,314.866667
139,16.166667,434.533333,19.326344,1900094449969.415527,84192577036.924210,67.866667,1.000000,12.211200,137.433333,312.700000
140,15.233333,435.666667,19.466662,1900094449969.415527,83451531532.117783,67.666667,1.000000,12.273200,136.366667,314.566667
141,14.733333,435.933333,19.355114,1900094449969.183838,94383976541.117142,68.733333,1.000000,12.465467,139.466667,308.666667
142,15.133333,435.466667,19.198443,1900089178237.665771,68591801115.772110,69.200000,1.000000,12.482000,137.466667,312.333333
143,14.500000,436.866667,19.333140,1900089178237.665771,72848281940.957031,67.866667,1.000000,12.552800,137.766667,311.633333
144,14.233333,438.200000,19.382934,1900089178237.499512,88149300297.027557,66.066667,1.133333,12.388400,130.666667,320.466667
145,15.266667,438.566667,19.188416,1900089051909.377930,82223414024.335541,64.600000,1.133333,12.366400,139.933333,307.800000
146,14.133333,440.400000,19.089507,1900089046635.885986,74433454934.552765,64.000000,1.133333,12.359333,138.033333,311.833333
147,14.966667,439.666667,19.190055,1900089046147.692871,83695616024.813431,61.800000,1.133333,12.581867,143.366667,304.900000
148,15.200000,438.900000,19.385449,1900089046147.674072,69992334470.804749,64.533333,1.133333,12.651733,135.000000,316.466667
149,15.333333,438.866667,19.291831,1900089046147.674072,76165552374.893448,63.266667,1.133333,12.745467,139.333333,312.333333
150,15.200000,438.066667,19.282764,1900089046147.674072,63402559742.416313,62.200000,1.133333,12.579600,141.433333,309.500000
151,15.833333,437.266667,19.360559,1900089046147.661621,68991204234.890472,61.933333,1.133333,12.518533,144.533333,304.333333
152,15.100000,437.866667,19.252189,1900076025697.756592,44264182969.574921,61.600000,1.133333,12.627600,145.166667,307.500000
153,16.000000,436.433333,19.221340,1900076025697.553711,53453287069.213242,59.866667,1.133333,12.675333,147.233333,303.100000
154,14.766667,436.866667,19.195245,1900076025695.515625,66272589503.531143,59.466667,1.133333,12.535733,148.800000,301.333333
155,13.733333,437.466667,19.238396,1900076025695.295410,49187044945.782547,59.866667,1.133333,12.516800,146.900000,305.233333
156,13.666667,438.733333,19.218984,1900076025695.295166,55389277177.778236,60.933333,1.133333,12.508667,146.633333,301.966667
157,16.366667,437.966667,19.226013,1900076025695.295166,47363783958.666946,60.200000,1.133333,12.552267,145.866667,304.466667
158,14.800000,438.466667,18.886021,1900076025691.590088,39083651426.579926,58.800000,1.133333,12.664267,151.866667,296.333333
159,15.700000,438.166667,19.128166,1900076025691.586426,16303445938.061916,57.933333,1.133333,12.521733,150.566667,296.766667
160,14.700000,438.433333,19.202141,1900076025691.418701,28316398781.749729,56.866667,1.133333,12.359733,149.666667,301.333333
161,14.466667,439.300000,19.722737,1900076025691.165771,36765146680.118828,57.400000,1.133333,12.478400,147.366667,300.366667
162,14.533333,439.500000,19.779685,1900076025690.511719,31433258735.267574,57.666667,1.133333,12.423467,149.000000,300.466667
163,15.700000,438.700000,19.670395,1525530431212.178955,30746664669.239803,55.800000,1.133333,12.307600,151.700000,301.100000
164,15.733333,438.000000,19.864600,1525530431212.172119,9374961198.350004,55.333333,1.133333,12.325200,147.366667,300.366667
165,15.366667,437.366667,19.860392,1525530379046.240967,14984938503.156015,57.466667,1.133333,12.446000,155.966667,295.166667
166,15.866667,437.100000,19.697093,1525530379023.843750,23412901662.241760,57.533333,1.133333,12.478133,164.866667,284.933333
167,15.600000,438.266667,19.681992,1525530379023.023438,24817646996.145779,59.200000,1.133333,12.475200,166.766667,284.566667
168,14.300000,439.066667,19.638839,1525530379022.941650,24357844722.977459,57.066667,1.133333,12.540400,164.000000,285.333333
169,13.766667,439.500000,19.353705,1525530379022.941650,13894881310.832588,56.466667,1.133333,12.641200,158.733333,291.000000
