gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
72,9.500000,468.700000,10.705490,11.189364,10.991892,52.666667,38.666667,44.330667,184.566667,166.900000
73,9.666667,468.866667,10.650723,11.122136,10.939993,52.800000,40.133333,44.736133,175.566667,168.900000
74,8.833333,469.300000,10.596290,11.071673,10.891991,52.333333,40.533333,45.006000,192.833333,161.500000
75,7.800000,470.833333,10.577224,11.022860,10.851673,52.866667,40.733333,45.287333,204.966667,151.633333
76,8.700000,471.566667,10.558999,10.945740,10.814067,52.866667,41.333333,45.710533,214.633333,137.700000
77,9.833333,469.933333,10.536155,10.900964,10.778618,53.866667,41.866667,46.280933,211.166667,138.900000
78,8.800000,468.733333,10.501668,10.866208,10.745154,53.933333,42.133333,46.790533,194.966667,156.433333
79,9.833333,468.200000,10.488431,10.841751,10.709045,54.000000,42.466667,47.272133,202.766667,149.033333
80,8.800000,468.733333,10.444124,10.796095,10.672803,54.466667,43.066667,47.649600,211.433333,141.766667
81,8.733333,470.066667,10.428834,10.761319,10.635193,54.866667,43.400000,48.031733,183.500000,168.566667
82,7.966667,471.733333,10.402574,10.725553,10.596367,54.800000,43.866667,48.504533,138.233333,209.433333
83,7.733333,472.933333,10.383491,10.694382,10.563716,56.133333,44.333333,48.897733,183.866667,167.800000
84,8.133333,472.933333,10.350917,10.651960,10.535850,56.466667,44.933333,49.171200,200.133333,151.733333
85,8.533333,472.433333,10.329646,10.610838,10.510664,55.600000,45.333333,49.392667,224.366667,125.300000
86,7.600000,473.166667,10.305927,10.577034,10.485659,55.666667,45.800000,49.625067,206.566667,139.566667
87,7.800000,472.500000,10.286169,10.549568,10.461483,55.800000,46.066667,49.894000,184.900000,163.500000
88,8.000000,472.133333,10.245043,10.507115,10.435630,56.200000,46.400000,50.237467,170.566667,178.500000
89,7.733333,471.066667,10.221648,10.496683,10.407879,55.933333,46.333333,50.610800,178.066667,168.466667
90,8.400000,470.800000,10.211822,10.479683,10.381751,55.933333,46.666667,50.967467,204.466667,141.666667
91,8.166667,471.533333,10.194285,10.453142,10.356658,56.200000,47.066667,51.301867,204.300000,146.833333
92,8.600000,470.900000,10.179760,10.411238,10.334827,56.933333,47.133333,51.514400,198.233333,151.300000
93,7.933333,470.733333,10.163787,10.388691,10.311217,57.266667,47.800000,51.589600,172.966667,180.900000
94,7.333333,472.033333,10.135167,10.372067,10.287040,57.466667,48.266667,51.674533,174.400000,169.666667
95,7.000000,473.733333,10.108014,10.350186,10.263045,57.400000,48.333333,51.779333,181.933333,163.600000
96,7.633333,474.866667,10.082872,10.329848,10.239830,57.533333,48.666667,51.902400,201.733333,150.133333
97,7.700000,474.600000,10.044508,10.293391,10.216452,58.266667,49.066667,52.126400,196.366667,159.900000
98,7.666667,473.933333,10.030708,10.280525,10.193826,58.866667,49.133333,52.383200,224.200000,125.066667
99,6.633333,474.566667,10.009564,10.248417,10.174092,59.066667,49.333333,52.626933,206.933333,145.266667
100,6.533333,474.866667,9.989563,10.218643,10.152938,59.533333,49.333333,52.989467,189.666667,161.466667
101,7.233333,474.466667,9.964806,10.201238,10.130796,59.866667,49.533333,53.495733,181.900000,174.433333
102,7.300000,474.400000,9.952150,10.187234,10.107334,60.066667,50.066667,54.008267,183.366667,167.766667
103,6.900000,475.966667,9.924766,10.167812,10.082292,60.666667,50.200000,54.346000,161.933333,189.266667
104,6.200000,477.400000,9.886196,10.139148,10.058518,60.666667,50.866667,54.586800,206.466667,142.866667
105,6.066667,478.866667,9.867814,10.128371,10.035799,60.133333,50.733333,54.861867,208.233333,139.766667
106,6.666667,478.433333,9.859596,10.091487,10.014852,60.133333,51.066667,55.149467,207.233333,141.100000
107,6.833333,477.500000,9.844744,10.067822,9.995314,60.666667,51.800000,55.440667,197.466667,155.400000
108,6.266667,477.433333,9.823331,10.038169,9.975495,60.933333,52.266667,55.779867,178.800000,175.733333
109,6.600000,476.900000,9.793496,10.024205,9.955395,61.533333,52.533333,56.216267,171.433333,178.633333
110,5.833333,476.966667,9.775789,10.004440,9.933470,61.400000,52.800000,56.632933,203.833333,145.900000
111,5.166667,477.800000,9.767282,9.983755,9.910646,61.600000,53.333333,56.959600,197.766667,154.633333
112,5.300000,478.366667,9.755775,9.968104,9.886971,61.466667,53.600000,57.138133,219.700000,126.500000
113,5.766667,479.000000,9.742603,9.951112,9.865579,62.000000,53.933333,57.197867,228.233333,126.166667
114,5.633333,479.433333,9.730989,9.914135,9.847473,62.200000,54.266667,57.252667,221.300000,125.700000
115,4.766667,480.166667,9.720391,9.892180,9.830112,62.600000,54.400000,57.394000,221.766667,130.833333
116,6.566667,478.533333,9.710210,9.869198,9.810612,62.266667,55.000000,57.627467,188.766667,160.633333
117,5.166667,478.433333,9.686638,9.859028,9.791950,62.666667,54.933333,57.915200,170.066667,176.800000
118,5.566667,478.300000,9.678887,9.834963,9.775464,62.800000,55.466667,58.229867,214.300000,136.500000
119,5.900000,478.866667,9.666364,9.817945,9.760529,62.933333,55.800000,58.496667,175.300000,171.366667
120,5.433333,478.733333,9.650380,9.794628,9.746194,63.533333,56.066667,58.669067,210.533333,136.200000
121,7.000000,478.133333,9.637092,9.784726,9.733338,63.466667,56.400000,58.857333,205.500000,145.300000
122,5.100000,478.466667,9.632366,9.770084,9.721967,63.533333,56.400000,59.099600,234.266667,116.200000
123,5.800000,478.700000,9.603576,9.748131,9.710466,63.666667,56.400000,59.420800,212.800000,138.200000
124,5.133333,478.433333,9.590239,9.736035,9.697717,63.600000,56.666667,59.761333,211.933333,138.333333
