gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
84,341.666667,71.400000,3.588602,70601294950.622009,141206091.865051,130.066667,1.000000,46.646533,22.933333,427.600000
85,340.866667,73.033333,3.574753,102777782.693399,221889.077736,128.266667,1.000000,46.804133,21.966667,429.500000
86,339.800000,72.666667,3.578832,27467270.237507,55812.669839,126.800000,1.000000,46.850800,23.100000,427.166667
87,339.200000,71.100000,3.612801,186133572.305706,379601.959915,129.800000,1.000000,47.094400,21.900000,427.033333
88,341.900000,69.933333,3.606009,89179561.859058,180377.291733,126.200000,1.000000,46.830667,21.966667,427.366667
89,340.633333,73.566667,3.585464,1037891968.769213,2100327.499148,124.866667,1.000000,47.011733,20.600000,428.866667
90,340.633333,72.233333,3.584472,479515577.700262,961759.995007,130.066667,1.000000,47.202933,22.833333,427.500000
91,342.433333,70.366667,3.591252,3797437763.571447,7597784.158651,126.266667,1.000000,47.426533,22.266667,431.133333
92,339.500000,72.266667,3.559686,4231918.627651,10979.873039,129.533333,1.000000,47.497200,23.400000,427.866667
93,337.566667,73.466667,3.570951,540955716.125686,1084435.507571,131.333333,1.000000,47.401467,22.300000,427.300000
94,340.500000,73.900000,3.586265,7107526066.140365,14219782.878434,131.400000,1.000000,46.823867,23.100000,427.366667
95,341.200000,74.200000,3.599427,6831558.399282,15357.631810,130.533333,1.000000,46.682533,21.566667,430.433333
96,336.900000,72.466667,3.562395,246195449.360064,494425.211153,133.466667,1.000000,46.546667,23.466667,423.933333
97,341.833333,72.600000,3.586537,21877502.116063,44755.659257,128.866667,1.000000,46.777200,22.333333,429.133333
98,339.133333,75.566667,3.587845,12488414.943144,26414.229612,129.066667,1.000000,46.679600,23.866667,427.333333
99,338.900000,75.600000,3.580815,46228687.261006,98936.803607,122.266667,1.000000,46.536000,23.766667,425.900000
100,342.500000,75.066667,3.588357,28015728.891024,62919.497812,124.066667,1.000000,46.220133,23.733333,430.000000
