gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
27,6.333333,480.566667,2.787587,2.984362,2.917182,43.066667,27.066667,33.304400,238.833333,210.100000
28,5.866667,481.133333,2.779415,2.960333,2.899777,43.333333,27.533333,34.112400,236.366667,213.500000
29,6.566667,481.533333,2.767064,2.940701,2.882006,42.800000,27.666667,34.868400,242.833333,209.633333
30,6.933333,482.000000,2.758744,2.930534,2.864142,43.200000,28.133333,35.556267,229.500000,223.166667
31,6.233333,482.200000,2.749782,2.910008,2.846818,43.333333,29.333333,36.002000,242.333333,209.866667
32,5.100000,482.300000,2.726742,2.889079,2.830042,44.066667,29.666667,36.286000,250.333333,201.466667
33,4.666667,482.733333,2.698325,2.876801,2.813603,44.733333,30.400000,36.693733,233.000000,217.466667
34,4.400000,483.666667,2.692815,2.851569,2.797204,44.466667,32.066667,37.285333,255.266667,194.600000
35,5.500000,483.433333,2.683494,2.834821,2.781165,44.933333,32.666667,37.842133,223.633333,227.633333
36,5.000000,483.233333,2.670585,2.818991,2.766363,45.533333,33.133333,38.321200,222.466667,227.133333
37,3.533333,484.666667,2.662813,2.801545,2.751686,45.200000,33.333333,38.815867,236.600000,212.533333
38,3.566667,485.366667,2.652180,2.788407,2.737380,45.333333,34.266667,39.203467,205.133333,246.666667
39,3.866667,485.633333,2.648613,2.773596,2.722765,45.466667,34.866667,39.522533,240.566667,213.033333
40,3.366667,486.766667,2.644654,2.761818,2.707963,45.400000,35.733333,39.763867,256.466667,194.400000
41,3.100000,487.800000,2.634377,2.744629,2.693491,45.666667,35.933333,39.995867,220.466667,230.333333
42,2.866667,488.333333,2.622541,2.731870,2.682431,45.733333,36.133333,40.159200,231.266667,219.600000
