gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
36,5.766667,481.466667,2.760788,2.930196,2.867127,49.000000,32.400000,39.378933,238.200000,210.666667
37,6.066667,481.333333,2.743514,2.916930,2.850668,48.800000,33.000000,39.734533,240.366667,210.233333
38,5.100000,481.566667,2.736421,2.893185,2.836328,48.800000,34.133333,40.034267,245.100000,205.233333
39,5.666667,481.500000,2.712735,2.875282,2.822323,49.533333,34.400000,40.273867,210.066667,242.133333
40,4.900000,483.500000,2.727548,2.856354,2.810379,49.800000,35.266667,40.485600,247.233333,204.566667
41,5.100000,484.166667,2.725513,2.842164,2.799483,49.600000,36.533333,40.662267,257.400000,192.400000
42,4.200000,484.866667,2.705739,2.825712,2.787279,49.333333,36.866667,41.119333,262.300000,187.366667
43,5.733333,483.966667,2.698974,2.814268,2.773790,50.200000,37.200000,41.772133,248.333333,202.933333
44,6.000000,483.066667,2.676625,2.811743,2.760511,50.666667,37.533333,42.511467,204.766667,245.100000
45,5.533333,484.200000,2.677982,2.794162,2.749495,50.533333,37.666667,43.238267,226.533333,222.800000
