gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
86,0.066667,498.366667,2.597439,2.599590,2.599582,59.733333,58.533333,59.042000,208.800000,240.533333
87,0.166667,498.333333,2.596029,2.597439,2.597434,59.933333,58.533333,59.120400,195.666667,254.933333
88,0.500000,498.100000,2.595565,2.596029,2.596024,60.200000,58.533333,59.251067,195.800000,253.800000
89,0.133333,498.333333,2.595560,2.595565,2.595565,60.133333,58.933333,59.505600,195.866667,254.800000
90,0.066667,498.333333,2.594732,2.595560,2.595557,60.266667,58.933333,59.438267,195.200000,257.866667
91,0.700000,497.933333,2.594247,2.594732,2.594719,60.333333,59.066667,59.621200,209.066667,241.266667
92,0.066667,498.200000,2.592076,2.594247,2.594242,60.466667,59.200000,59.700133,225.933333,225.866667
93,0.666667,498.066667,2.590224,2.592076,2.592047,60.666667,59.200000,59.822000,239.800000,210.000000
94,0.433333,497.900000,2.588766,2.590224,2.590212,60.866667,59.266667,59.948933,254.433333,191.700000
95,0.466667,498.100000,2.587122,2.588766,2.588759,61.200000,59.466667,60.090533,254.100000,193.633333
96,1.733333,497.533333,2.582410,2.587122,2.587052,61.333333,59.733333,60.496400,254.400000,196.066667
97,0.633333,497.966667,2.579893,2.582410,2.582392,61.200000,59.866667,60.424000,253.700000,195.566667
98,0.833333,497.966667,2.577794,2.579893,2.579868,61.266667,60.000000,60.494000,223.866667,224.600000
99,0.166667,498.400000,2.577495,2.577794,2.577792,61.266667,60.200000,60.625867,240.466667,210.733333
100,0.866667,497.966667,2.572745,2.577495,2.577455,61.333333,60.066667,60.630800,254.400000,194.733333
